#Plate in Progenitor Collection,Well in Progenitor Collection,Sequencing File Directory,Sequencing File Name
101,D10,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,101_D10-buz247.seq
104,B8,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,104_B8-buz247.seq
105,A2,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,105_A2-buz247.seq
111,B6,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,111_B6-buz247.seq
113,D12,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,113_D12-buz247.seq
113,E5,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,113_E5-buz247.seq
115,B3,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,115_B3-buz247.seq
121,G6,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,121_G6-buz247.seq
149,B4,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,149_B4-buz247.seq
152,A7,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,152_A7-buz247.seq
153,D8,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,153_D10-buz247.seq
155,A12,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,155_A12-buz247.seq
156,E11,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,156_E11-buz247.seq
156,E12,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,156_E12-buz247.seq
157,D8,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,157_D8-buz247.seq
159,E10,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,159_E10-buz247.seq
160,A7,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,160_A7-buz247.seq
162,C12,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,162_C12-buz247.seq
163,G12,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,163_G12-buz247.seq
165,F2,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,165_F2-buz247.seq
166,E11,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,166_E11-buz247.seq
167,E10,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,167_E10-buz247.seq
167,E4,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,167_E4-buz247.seq
169,A8,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,169_A8-buz247.seq
171,E7,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,171_E7-buz247.seq
173,B11,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,173_B11-buz247.seq
78,F12,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,78_F12-buz247.seq
85,A5,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,85_A5-buz247.seq
86,C1,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,86_C1-buz247.seq
87,F2,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,87_F2-buz247.seq
89,H5,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,89_H5-buz247.seq
91,D8,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,91_D8-buz247.seq
91,F4,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,91_F4-buz247.seq
93,H9,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,93_H9-buz247.seq
97,F8,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,97_F8-buz247.seq
99,H3,/Users/buz/Dropbox (BarstowLab)/Documents/GTD/GTD Supporting Information/Sudoku Sequencing/Release Version of Sudoku Software/input_data/sanger_verification/sanger_reads,99_H3-buz247.seq