baselogNr2nc,valueslogNr2nc,baselogNr2npr,valueslogNr2npr,baselogNr2npc,valueslogNr2npc,baselogNc2npr,valueslogNc2npr,baselogNc2npc,valueslogNc2npc,baselogNpr2npc,valueslogNpr2npc,
-9.8,0,-9.8,0,-9.8,0,-9.8,0,-9.8,0,-9.8,0
-9.6,0,-9.6,0,-9.6,0,-9.6,0,-9.6,0,-9.6,0
-9.4,0,-9.4,0,-9.4,0,-9.4,0,-9.4,0,-9.4,0
-9.2,0,-9.2,0,-9.2,0,-9.2,0,-9.2,0,-9.2,0
-9.0,0,-9.0,0,-9.0,0,-9.0,0,-9.0,0,-9.0,0
-8.8,0,-8.8,0,-8.8,0,-8.8,0,-8.8,0,-8.8,0
-8.6,0,-8.6,0,-8.6,0,-8.6,0,-8.6,0,-8.6,0
-8.4,0,-8.4,0,-8.4,0,-8.4,0,-8.4,0,-8.4,0
-8.2,0,-8.2,0,-8.2,0,-8.2,0,-8.2,0,-8.2,0
-8.0,0,-8.0,0,-8.0,0,-8.0,0,-8.0,0,-8.0,0
-7.8,0,-7.8,0,-7.8,0,-7.8,0,-7.8,0,-7.8,0
-7.6,0,-7.6,0,-7.6,0,-7.6,0,-7.6,0,-7.6,0
-7.4,0,-7.4,0,-7.4,0,-7.4,0,-7.4,0,-7.4,0
-7.2,0,-7.2,0,-7.2,0,-7.2,0,-7.2,0,-7.2,0
-7.0,0,-7.0,0,-7.0,0,-7.0,0,-7.0,0,-7.0,0
-6.8,0,-6.8,0,-6.8,0,-6.8,0,-6.8,0,-6.8,0
-6.6,0,-6.6,0,-6.6,0,-6.6,0,-6.6,0,-6.6,0
-6.4,0,-6.4,0,-6.4,0,-6.4,0,-6.4,0,-6.4,0
-6.2,0,-6.2,0,-6.2,0,-6.2,0,-6.2,0,-6.2,0
-6.0,0,-6.0,0,-6.0,0,-6.0,0,-6.0,0,-6.0,0
-5.8,0,-5.8,0,-5.8,0,-5.8,0,-5.8,0,-5.8,0
-5.6,0,-5.6,0,-5.6,0,-5.6,0,-5.6,0,-5.6,0
-5.4,0,-5.4,0,-5.4,0,-5.4,0,-5.4,0,-5.4,0
-5.2,0,-5.2,0,-5.2,0,-5.2,0,-5.2,0,-5.2,0
-5.0,0,-5.0,0,-5.0,0,-5.0,0,-5.0,0,-5.0,0
-4.8,0,-4.8,0,-4.8,0,-4.8,0,-4.8,0,-4.8,0
-4.6,0,-4.6,0,-4.6,0,-4.6,0,-4.6,0,-4.6,0
-4.4,0,-4.4,0,-4.4,0,-4.4,0,-4.4,0,-4.4,0
-4.2,0,-4.2,0,-4.2,0,-4.2,0,-4.2,0,-4.2,0
-4.0,0,-4.0,0,-4.0,0,-4.0,0,-4.0,0,-4.0,0
-3.8,0,-3.8,0,-3.8,0,-3.8,0,-3.8,0,-3.8,0
-3.6,0,-3.6,0,-3.6,1,-3.6,0,-3.6,0,-3.6,0
-3.4,0,-3.4,0,-3.4,0,-3.4,0,-3.4,0,-3.4,0
-3.2,0,-3.2,1,-3.2,1,-3.2,0,-3.2,0,-3.2,0
-3.0,0,-3.0,1,-3.0,1,-3.0,0,-3.0,0,-3.0,0
-2.8,0,-2.8,0,-2.8,0,-2.8,0,-2.8,0,-2.8,0
-2.6,0,-2.6,0,-2.6,1,-2.6,1,-2.6,1,-2.6,0
-2.4,1,-2.4,2,-2.4,0,-2.4,0,-2.4,0,-2.4,0
-2.2,1,-2.2,0,-2.2,2,-2.2,0,-2.2,0,-2.2,1
-2.0,0,-2.0,0,-2.0,1,-2.0,2,-2.0,2,-2.0,0
-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8,1,-1.8,0
-1.6,0,-1.6,1,-1.6,0,-1.6,0,-1.6,0,-1.6,1
-1.4,0,-1.4,1,-1.4,0,-1.4,0,-1.4,0,-1.4,0
-1.2,1,-1.2,0,-1.2,0,-1.2,1,-1.2,1,-1.2,0
-1.0,0,-1.0,1,-1.0,0,-1.0,0,-1.0,2,-1.0,0
-0.8,1,-0.8,1,-0.8,0,-0.8,0,-0.8,0,-0.8,0
-0.6,0,-0.6,0,-0.6,0,-0.6,1,-0.6,0,-0.6,2
-0.4,1,-0.4,0,-0.4,0,-0.4,2,-0.4,0,-0.4,1
-0.2,2,-0.2,0,-0.2,0,-0.2,1,-0.2,1,-0.2,0
-3.5527136788e-14,0,-3.5527136788e-14,0,-3.5527136788e-14,0,-3.5527136788e-14,0,-3.5527136788e-14,1,-3.5527136788e-14,1
0.2,1,0.2,0,0.2,1,0.2,0,0.2,0,0.2,1
0.4,0,0.4,0,0.4,1,0.4,0,0.4,0,0.4,1
0.6,0,0.6,0,0.6,0,0.6,0,0.6,0,0.6,0
0.8,0,0.8,0,0.8,0,0.8,0,0.8,0,0.8,0
1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0
1.4,0,1.4,0,1.4,0,1.4,0,1.4,0,1.4,0
1.6,1,1.6,0,1.6,0,1.6,0,1.6,0,1.6,1
1.8,0,1.8,0,1.8,0,1.8,1,1.8,0,1.8,0
2.0,0,2.0,1,2.0,0,2.0,0,2.0,0,2.0,0
2.2,0,2.2,0,2.2,0,2.2,0,2.2,0,2.2,0
2.4,0,2.4,0,2.4,0,2.4,0,2.4,0,2.4,0
2.6,0,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0
2.8,0,2.8,0,2.8,0,2.8,0,2.8,0,2.8,0
3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0
3.2,0,3.2,0,3.2,0,3.2,0,3.2,0,3.2,0
3.4,0,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0
3.6,0,3.6,0,3.6,0,3.6,0,3.6,0,3.6,0
3.8,0,3.8,0,3.8,0,3.8,0,3.8,0,3.8,0
4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0
4.2,0,4.2,0,4.2,0,4.2,0,4.2,0,4.2,0
4.4,0,4.4,0,4.4,0,4.4,0,4.4,0,4.4,0
4.6,0,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0
4.8,0,4.8,0,4.8,0,4.8,0,4.8,0,4.8,0
5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0
5.2,0,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0
5.4,0,5.4,0,5.4,0,5.4,0,5.4,0,5.4,0
5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0
5.8,0,5.8,0,5.8,0,5.8,0,5.8,0,5.8,0
6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0
6.2,0,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0
6.4,0,6.4,0,6.4,0,6.4,0,6.4,0,6.4,0
6.6,0,6.6,0,6.6,0,6.6,0,6.6,0,6.6,0
6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0
7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0
7.2,0,7.2,0,7.2,0,7.2,0,7.2,0,7.2,0
7.4,0,7.4,0,7.4,0,7.4,0,7.4,0,7.4,0
7.6,0,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
7.8,0,7.8,0,7.8,0,7.8,0,7.8,0,7.8,0
8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0
8.2,0,8.2,0,8.2,0,8.2,0,8.2,0,8.2,0
8.4,0,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0
8.6,0,8.6,0,8.6,0,8.6,0,8.6,0,8.6,0
8.8,0,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0
9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0
9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0
9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0
9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0
9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0
10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0
