2:1101:2122:2155,3811211,42,True,False,False
2:1101:1257:2168,5095703,42,True,False,False
2:1101:4734:2141,4391766,3,True,False,False
2:1101:2169:2081,3047540,42,True,False,False
2:1101:3550:2127,2123585,42,True,False,False
2:1101:5183:2192,3391190,40,True,False,False
2:1101:2744:2032,971698,42,True,False,False
2:1101:1816:2211,5073114,1,True,True,False
2:1101:3070:2153,1508873,42,True,False,False
2:1101:5207:2145,2489986,42,True,False,False
2:1101:4613:2187,2083320,42,True,False,False
2:1101:1209:2029,2013681,42,True,False,False
2:1101:2917:2117,3052927,42,True,False,False
2:1101:4835:2244,707622,42,True,False,False
2:1101:3198:2135,3526339,42,True,False,False
2:1101:4150:2239,2874689,42,True,False,False
2:1101:2583:2166,4760243,42,True,False,False
2:1101:4925:2032,3163682,42,True,False,False
2:1101:2672:2141,193049,42,True,False,False
2:1101:3851:2060,1373915,40,True,False,False
2:1101:3272:2084,4187294,42,True,False,False
2:1101:4562:2033,68905,42,True,False,False
2:1101:5249:2225,149194,40,True,False,False
2:1101:1659:2030,1369964,42,True,False,False
2:1101:5003:2131,4193694,35,True,True,False
2:1101:4002:2102,4065548,42,True,False,False
2:1101:4404:2139,3423455,42,True,False,False
2:1101:4961:2232,2803129,42,True,False,False
2:1101:4177:2072,5040557,42,True,False,False
2:1101:2079:2131,1014302,42,True,False,False
2:1101:3440:2151,1096322,42,True,False,False
2:1101:2985:2208,5096067,42,True,False,False
2:1101:3666:2039,4693871,1,True,True,False
2:1101:3144:2133,3047540,42,True,False,False
2:1101:4527:2175,3639375,42,True,False,False
2:1101:2506:2197,5066953,1,True,True,False
2:1101:4043:2105,89268,42,True,False,False
2:1101:2343:2070,4175511,42,True,False,False
2:1101:4541:2143,2984987,42,True,False,False
2:1101:2064:2043,4966912,42,True,False,False
2:1101:5120:2134,3127614,40,True,False,False
2:1101:2489:2069,462625,42,True,False,False
2:1101:4742:2160,1893575,40,True,False,False
2:1101:1887:2048,2122585,42,True,False,False
2:1101:1972:2078,2948579,42,True,False,False
2:1101:3726:2240,2477854,42,True,False,False
2:1101:2709:2172,2091364,42,True,False,False
2:1101:3684:2071,5069454,42,True,False,False
2:1101:4775:2207,59667,42,True,False,False
2:1101:5203:2181,29060,40,True,False,False
2:1101:4511:2097,1106217,42,True,False,False
2:1101:2150:2130,5096270,42,True,False,False
2:1101:2472:2115,2818416,42,True,False,False
2:1101:4594:2248,2931468,42,True,False,False
2:1101:1378:2230,605162,40,True,False,False
2:1101:2615:2200,154062,42,True,False,False
2:1101:4231:2074,4200901,42,True,False,False
2:1101:2101:2102,3635363,42,True,False,False
2:1101:1307:2048,0,0,False,False,True
2:1101:4739:2121,5063556,40,True,False,False
2:1101:3565:2176,3693005,42,True,False,False
2:1101:3889:2120,4869561,23,True,False,False
2:1101:3902:2064,0,0,False,False,True
2:1101:1491:2179,2393536,40,True,False,False
2:1101:2166:2107,4747854,42,True,False,False
2:1101:2795:2138,3692984,42,True,False,False
2:1101:2105:2209,2192143,42,True,False,False
2:1101:1711:2210,3204626,42,True,False,False
2:1101:3117:2131,4882449,42,True,False,False
2:1101:2613:2110,2985196,42,True,False,False
2:1101:1238:2172,3692984,42,True,False,False
2:1101:2894:2127,2197598,42,True,False,False
2:1101:2281:2210,3047540,42,True,False,False
2:1101:3976:2028,1096237,42,True,False,False
2:1101:2009:2246,170341,42,True,False,False
2:1101:4964:2052,1696533,42,True,False,False
2:1101:4791:2035,1326622,42,True,False,False
2:1101:1409:2081,3047540,42,True,False,False
2:1101:2758:2087,1381840,42,True,False,False
2:1101:1340:2035,2794921,42,True,False,False
2:1101:4692:2062,0,0,False,False,True
2:1101:2556:2150,4687772,1,True,True,False
2:1101:4096:2200,5096270,42,True,False,False
2:1101:4411:2109,5095535,42,True,False,False
2:1101:1632:2053,5024387,42,True,False,False
2:1101:2761:2143,1645745,42,True,False,False
2:1101:1758:2237,2311601,42,True,False,False
2:1101:4938:2058,5048363,42,True,False,False
2:1101:1231:2150,0,0,False,False,True
2:1101:3329:2173,290614,42,True,False,False
2:1101:5104:2107,5097696,42,True,False,False
2:1101:1737:2040,2462695,42,True,False,False
2:1101:1280:2165,2742828,42,True,False,False
2:1101:4012:2237,1334275,1,True,True,False
2:1101:2062:2092,0,0,False,False,True
2:1101:1248:2214,545834,40,True,False,False
2:1101:1424:2214,1526534,42,True,False,False
2:1101:1202:2206,2269998,42,True,False,False
2:1101:3736:2027,977923,42,True,False,False
2:1101:4023:2070,1576673,42,True,False,False
2:1101:2974:2076,4669623,42,True,False,False
2:1101:1541:2175,5050473,40,True,False,False
2:1101:1431:2170,1557598,42,True,False,False
2:1101:3371:2201,4200901,42,True,False,False
2:1101:1827:2176,1096790,42,True,False,False
2:1101:4428:2036,1162501,42,True,False,False
2:1101:5136:2041,1008761,42,True,False,False
2:1101:1969:2180,3250222,42,True,False,False
2:1101:3531:2037,4552542,42,True,False,False
2:1101:3190:2037,1180005,42,True,False,False
2:1101:3506:2096,1115215,42,True,False,False
2:1101:1334:2077,3709058,42,True,False,False
2:1101:3518:2167,4717717,42,True,False,False
2:1101:5000:2102,3171230,42,True,False,False
2:1101:1163:2150,0,0,False,False,True
2:1101:4048:2031,3047540,40,True,False,False
2:1101:1377:2045,4554451,40,True,False,False
2:1101:3762:2183,5048363,42,True,False,False
2:1101:4776:2148,4163058,42,True,False,False
2:1101:2610:2222,2395985,40,True,False,False
2:1101:3972:2075,436956,42,True,False,False
2:1101:3471:2047,4007718,42,True,False,False
2:1101:2670:2091,1770595,42,True,False,False
2:1101:3980:2097,0,0,False,False,True
2:1101:1957:2229,480776,40,True,False,False
2:1101:3520:2244,3445556,40,True,False,False
2:1101:5042:2153,2587420,42,True,False,False
2:1101:3094:2125,672784,42,True,False,False
2:1101:3272:2145,1028116,42,True,False,False
2:1101:5340:2049,5048342,42,True,False,False
2:1101:4301:2045,665203,42,True,False,False
2:1101:1643:2064,1545630,42,True,False,False
2:1101:2859:2196,3320620,42,True,False,False
2:1101:3084:2174,4475312,42,True,False,False
2:1101:3155:2182,3646236,40,True,False,False
2:1101:3794:2244,0,0,False,False,True
2:1101:3076:2234,0,0,False,False,True
2:1101:2983:2187,5073195,1,True,True,False
2:1101:2346:2145,2385507,1,True,True,False
2:1101:4511:2151,4583289,42,True,False,False
2:1101:2220:2203,4757251,42,True,False,False
2:1101:4039:2191,680204,1,True,True,False
2:1101:2268:2042,3204534,42,True,False,False
2:1101:5282:2053,735996,42,True,False,False
2:1101:4471:2217,1379292,42,True,False,False
2:1101:1462:2039,2552457,40,True,False,False
2:1101:1537:2208,465249,42,True,False,False
2:1101:4628:2219,3339734,42,True,False,False
2:1101:3862:2124,5110398,42,True,False,False
2:1101:1932:2161,1553844,1,True,True,False
2:1101:2710:2093,2785778,42,True,False,False
2:1101:1477:2240,3047540,42,True,False,False
2:1101:2425:2060,4209347,42,True,False,False
2:1101:4370:2238,3754731,42,True,False,False
2:1101:3508:2029,598600,42,True,False,False
2:1101:4899:2039,2890968,42,True,False,False
2:1101:3495:2239,2984356,42,True,False,False
2:1101:2998:2233,4192579,42,True,False,False
2:1101:2551:2036,2931468,42,True,False,False
2:1101:2843:2057,4242436,42,True,False,False
2:1101:4464:2050,2048620,42,True,False,False
2:1101:4784:2053,5011869,42,True,False,False
2:1101:2792:2161,3047540,42,True,False,False
2:1101:5084:2170,821741,42,True,False,False
2:1101:2766:2050,0,0,False,False,True
2:1101:2400:2123,2237536,1,True,True,False
2:1101:3446:2245,897269,40,True,False,False
2:1101:4335:2076,0,0,False,False,True
2:1101:1400:2043,1986761,42,True,False,False
2:1101:2808:2213,5050213,42,True,False,False
2:1101:2887:2214,40065,42,True,False,False
2:1101:3999:2054,3646154,42,True,False,False
2:1101:1453:2140,735129,42,True,False,False
2:1101:5017:2108,3495470,42,True,False,False
2:1101:1783:2173,2874689,42,True,False,False
2:1101:1887:2178,827692,42,True,False,False
2:1101:1978:2144,114873,42,True,False,False
2:1101:2115:2066,4174985,42,True,False,False
2:1101:5024:2137,74121,40,True,False,False
2:1101:2376:2096,5059914,42,True,False,False
2:1101:2448:2088,4471281,42,True,False,False
2:1101:5209:2083,1589744,1,True,True,False
2:1101:2318:2062,2560602,40,True,False,False
2:1101:1674:2195,4071767,42,True,False,False
2:1101:1479:2089,2083505,42,True,False,False
2:1101:1888:2089,0,0,False,False,True
2:1101:3070:2190,1349288,40,True,False,False
2:1101:3198:2245,9782,42,True,False,False
2:1101:1445:2093,2963223,42,True,False,False
2:1101:4267:2161,3628353,42,True,False,False
2:1101:2322:2213,3759797,40,True,False,False
2:1101:2774:2167,3522321,40,True,False,False
2:1101:4529:2115,2914455,40,True,False,False
2:1101:1306:2109,3358815,42,True,False,False
2:1101:1787:2079,5023555,1,True,True,False
2:1101:3032:2093,4553165,42,True,False,False
2:1101:3755:2081,4670543,42,True,False,False
2:1101:1463:2117,3074129,42,True,False,False
2:1101:5027:2055,4343418,42,True,False,False
2:1101:3074:2067,5023835,42,True,False,False
2:1101:2098:2249,4055591,40,True,False,False
2:1101:4386:2200,1498491,42,True,False,False
2:1101:4487:2074,3393794,42,True,False,False
2:1101:2737:2226,0,0,False,False,True
2:1101:1805:2123,0,0,False,False,True
2:1101:4104:2249,325269,42,True,False,False
2:1101:4708:2029,891548,42,True,False,False
2:1101:1665:2093,4096122,42,True,False,False
2:1101:1801:2153,5024387,42,True,False,False
2:1101:2644:2194,3907834,42,True,False,False
2:1101:2111:2124,3762761,42,True,False,False
2:1101:2722:2191,3574526,42,True,False,False
2:1101:2726:2048,2100562,42,True,False,False
2:1101:3787:2130,3693005,42,True,False,False
2:1101:1624:2090,2992852,42,True,False,False
2:1101:3296:2230,3400257,42,True,False,False
2:1101:1755:2181,189482,42,True,False,False
2:1101:3786:2113,4899510,42,True,False,False
2:1101:4205:2202,0,0,False,False,True
2:1101:3648:2159,4143909,42,True,False,False
2:1101:1291:2041,5049898,40,True,False,False
2:1101:1358:2101,4046318,23,True,False,False
2:1101:2863:2163,3793536,42,True,False,False
2:1101:1988:2034,4289318,40,True,False,False
2:1101:2197:2035,3524693,42,True,False,False
2:1101:3808:2057,3854962,42,True,False,False
2:1101:1417:2144,3353793,42,True,False,False
2:1101:2859:2146,4824166,42,True,False,False
2:1101:2739:2193,4600415,42,True,False,False
2:1101:4996:2082,202382,42,True,False,False
2:1101:3062:2080,4552749,42,True,False,False
2:1101:4761:2032,1696437,42,True,False,False
2:1101:2062:2210,3047540,42,True,False,False
2:1101:3954:2240,1648556,42,True,False,False
2:1101:3242:2104,4192734,42,True,False,False
2:1101:2662:2111,834690,31,True,True,False
2:1101:1684:2048,0,0,False,False,True
2:1101:3198:2212,5068950,42,True,False,False
2:1101:4216:2091,4956314,42,True,False,False
2:1101:5164:2146,3407883,42,True,False,False
2:1101:1972:2054,4122040,42,True,False,False
2:1101:4865:2204,3793563,42,True,False,False
2:1101:3958:2104,5084863,1,True,True,False
2:1101:4570:2107,4323904,40,True,False,False
2:1101:3199:2154,0,0,False,False,True
2:1101:4084:2214,2673119,42,True,False,False
2:1101:2434:2222,1397595,42,True,False,False
2:1101:1440:2032,5110930,42,True,False,False
2:1101:4337:2056,1008761,42,True,False,False
2:1101:1939:2190,36006,42,True,False,False
2:1101:2696:2147,890483,42,True,False,False
2:1101:4367:2041,3600092,42,True,False,False
2:1101:2552:2201,2791561,42,True,False,False
2:1101:4547:2106,3951210,40,True,False,False
2:1101:3176:2187,5096162,42,True,False,False
2:1101:1287:2250,4060935,42,True,False,False
2:1101:3636:2129,1696231,42,True,False,False
2:1101:3590:2223,2234087,42,True,False,False
2:1101:1657:2047,623863,42,True,False,False
2:1101:1218:2166,0,0,False,False,True
2:1101:4690:2090,5111723,42,True,False,False
2:1101:3526:2209,870692,42,True,False,False
2:1101:3711:2205,68742,42,True,False,False
2:1101:3743:2167,4590973,42,True,False,False
2:1101:3171:2142,3047540,42,True,False,False
2:1101:1195:2138,4347799,42,True,False,False
2:1101:1919:2062,0,0,False,False,True
2:1101:3394:2189,3735016,1,True,True,False
2:1101:3124:2153,0,0,False,False,True
2:1101:3073:2105,4911178,42,True,False,False
2:1101:2215:2042,4499915,42,True,False,False
2:1101:4323:2249,5035506,1,True,True,False
2:1101:1391:2100,4242436,42,True,False,False
2:1101:3762:2054,0,0,False,False,True
2:1101:4853:2188,2477993,42,True,False,False
2:1101:2136:2094,357995,40,True,False,False
2:1101:1890:2237,0,0,False,False,True
2:1101:2376:2118,2993341,42,True,False,False
2:1101:2485:2125,3047540,40,True,False,False
2:1101:4798:2195,2270256,42,True,False,False
2:1101:2836:2242,5024459,42,True,False,False
2:1101:3484:2182,4234038,42,True,False,False
2:1101:3272:2241,477465,42,True,False,False
2:1101:4927:2160,0,0,False,False,True
2:1101:2551:2176,4300582,42,True,False,False
2:1101:3041:2057,1292558,1,True,True,False
2:1101:2419:2119,1287763,42,True,False,False
2:1101:3537:2086,3751970,42,True,False,False
2:1101:4340:2032,2159311,23,True,False,False
2:1101:2936:2213,0,0,False,False,True
2:1101:4810:2052,1733469,42,True,False,False
2:1101:3163:2211,0,0,False,False,True
2:1101:1452:2173,1417964,42,True,False,False
2:1101:4588:2029,4350519,40,True,False,False
2:1101:3313:2241,2304072,42,True,False,False
2:1101:5214:2241,3865510,42,True,False,False
2:1101:2399:2215,4161964,42,True,False,False
2:1101:3573:2239,2891287,42,True,False,False
2:1101:2472:2207,4570432,42,True,False,False
2:1101:4403:2165,751242,40,True,False,False
2:1101:1136:2135,0,0,False,False,True
2:1101:2646:2225,2207672,42,True,False,False
2:1101:4373:2072,0,0,False,False,True
2:1101:4824:2108,5087680,42,True,False,False
2:1101:4615:2157,5062253,1,True,True,False
2:1101:1582:2216,2006895,42,True,False,False
2:1101:1874:2246,3903973,42,True,False,False
2:1101:4596:2124,3495470,42,True,False,False
2:1101:4809:2081,3095695,42,True,False,False
2:1101:1183:2177,971698,42,True,False,False
2:1101:1830:2094,3125083,42,True,False,False
2:1101:4206:2178,2548577,40,True,False,False
2:1101:2775:2107,1595745,40,True,False,False
2:1101:4849:2122,5027161,42,True,False,False
2:1101:1986:2230,3982304,42,True,False,False
2:1101:1909:2115,4091367,1,True,True,False
2:1101:3039:2138,1173193,1,True,True,False
2:1101:4251:2168,3047540,42,True,False,False
2:1101:1233:2100,3961181,42,True,False,False
2:1101:5053:2141,4127833,42,True,False,False
2:1101:1818:2029,3228765,42,True,False,False
2:1101:4818:2141,513701,42,True,False,False
2:1101:2443:2128,2778243,42,True,False,False
2:1101:3679:2190,1972843,42,True,False,False
2:1101:4643:2142,3855825,42,True,False,False
2:1101:2857:2116,3411460,1,True,True,False
2:1101:4247:2132,1912192,42,True,False,False
2:1101:4102:2066,3047540,42,True,False,False
2:1101:2375:2045,1555219,42,True,False,False
2:1101:2782:2140,3429865,42,True,False,False
2:1101:1313:2200,1644429,42,True,False,False
2:1101:3529:2143,0,0,False,False,True
2:1101:1770:2139,3756153,42,True,False,False
2:1101:5017:2186,970577,42,True,False,False
2:1101:2073:2234,1163459,40,True,False,False
2:1101:2934:2041,3025104,42,True,False,False
2:1101:4014:2212,4502121,23,True,False,False
2:1101:2546:2116,1187999,42,True,False,False
2:1101:3012:2219,1008795,42,True,False,False
2:1101:3466:2120,3848289,42,True,False,False
2:1101:2701:2035,3727905,42,True,False,False
2:1101:1583:2055,4732676,40,True,False,False
2:1101:3923:2040,4987580,40,True,False,False
2:1101:4193:2139,0,0,False,False,True
2:1101:2612:2027,4817958,42,True,False,False
2:1101:1883:2108,1800173,42,True,False,False
2:1101:3251:2221,5049420,42,True,False,False
2:1101:4193:2121,5095702,42,True,False,False
2:1101:2974:2227,5115111,42,True,False,False
2:1101:3459:2034,4179916,42,True,False,False
2:1101:3387:2160,981639,42,True,False,False
2:1101:3877:2241,2803754,42,True,False,False
2:1101:1664:2068,3721175,42,True,False,False
2:1101:2217:2247,4552862,42,True,False,False
2:1101:1298:2231,0,0,False,False,True
2:1101:3953:2202,1912124,3,True,False,False
2:1101:3077:2213,946549,42,True,False,False
2:1101:3414:2119,851513,42,True,False,False
2:1101:4657:2199,1517896,42,True,False,False
2:1101:3351:2160,5024744,42,True,False,False
2:1101:3867:2039,2147366,42,True,False,False
2:1101:4047:2060,86041,42,True,False,False
2:1101:4637:2096,1085768,42,True,False,False
2:1101:2307:2242,1834338,42,True,False,False
2:1101:4699:2114,3538605,1,True,True,False
2:1101:2105:2168,4827322,42,True,False,False
2:1101:3825:2192,3958080,42,True,False,False
2:1101:1876:2197,2972969,1,True,True,False
2:1101:3584:2144,946011,42,True,False,False
2:1101:2283:2133,808134,42,True,False,False
2:1101:2762:2187,3453695,42,True,False,False
2:1101:4821:2166,77455,42,True,False,False
2:1101:2316:2042,1279925,42,True,False,False
2:1101:3311:2203,0,0,False,False,True
2:1101:1304:2152,3693667,42,True,False,False
2:1101:1987:2209,4069859,42,True,False,False
2:1101:1633:2231,2253517,42,True,False,False
2:1101:4260:2102,3324677,42,True,False,False
2:1101:4431:2185,3656735,42,True,False,False
2:1101:3545:2174,2558217,42,True,False,False
2:1101:4471:2249,1987118,34,True,True,False
2:1101:3121:2173,699445,42,True,False,False
2:1101:5156:2030,3353996,42,True,False,False
2:1101:4476:2195,4294537,42,True,False,False
2:1101:4420:2059,3975805,1,True,True,False
2:1101:1517:2141,4037880,42,True,False,False
2:1101:4182:2154,4288091,42,True,False,False
2:1101:2732:2118,4677712,42,True,False,False
2:1101:5045:2215,4026167,1,True,True,False
2:1101:1164:2031,4926696,42,True,False,False
2:1101:2244:2046,4988306,42,True,False,False
2:1101:3034:2198,0,0,False,False,True
2:1101:3293:2071,4850897,42,True,False,False
2:1101:4911:2242,3458650,42,True,False,False
2:1101:2241:2076,3792882,42,True,False,False
2:1101:3503:2059,4763381,23,True,False,False
2:1101:2658:2054,3969353,42,True,False,False
2:1101:4356:2187,44967,42,True,False,False
2:1101:1356:2169,2120592,42,True,False,False
2:1101:1255:2190,3177107,40,True,False,False
2:1101:2919:2156,0,0,False,False,True
2:1101:5122:2204,4709892,42,True,False,False
2:1101:4017:2088,1175418,1,True,True,False
2:1101:1744:2203,3347983,42,True,False,False
2:1101:2242:2208,0,0,False,False,True
2:1101:1602:2087,4929790,0,True,False,False
2:1101:3190:2198,5041799,42,True,False,False
2:1101:3973:2194,3525502,24,True,False,False
2:1101:5422:2030,1326902,42,True,False,False
2:1101:3042:2176,3975334,1,True,True,False
2:1101:3717:2035,132340,42,True,False,False
2:1101:4762:2244,5067193,1,True,True,False
2:1101:2481:2153,2898161,42,True,False,False
2:1101:4268:2201,3066136,40,True,False,False
2:1101:5040:2183,4293437,23,True,False,False
2:1101:5257:2029,3203938,42,True,False,False
2:1101:3117:2034,1701068,42,True,False,False
2:1101:4846:2154,5103527,1,True,True,False
2:1101:2931:2076,3938232,42,True,False,False
2:1101:3092:2075,1178874,42,True,False,False
2:1101:2985:2144,4837561,42,True,False,False
2:1101:3760:2030,1200957,42,True,False,False
2:1101:1535:2230,4088605,42,True,False,False
2:1101:4894:2230,2320638,42,True,False,False
2:1101:3288:2179,3047540,40,True,False,False
2:1101:4164:2186,3047540,40,True,False,False
2:1101:2594:2231,4097429,40,True,False,False
2:1101:3768:2141,190937,42,True,False,False
2:1101:1990:2101,3047540,42,True,False,False
2:1101:1671:2120,292316,42,True,False,False
2:1101:3253:2152,4211699,42,True,False,False
2:1101:5004:2151,4914369,42,True,False,False
2:1101:2961:2206,1033432,42,True,False,False
2:1101:1375:2189,3126883,42,True,False,False
2:1101:1616:2134,3047540,42,True,False,False
2:1101:2240:2228,586852,42,True,False,False
2:1101:3290:2158,2311743,42,True,False,False
2:1101:1751:2070,193046,42,True,False,False
2:1101:4404:2037,488158,42,True,False,False
2:1101:2316:2163,1059011,40,True,False,False
2:1101:1303:2081,4039711,42,True,False,False
2:1101:4226:2160,381181,42,True,False,False
2:1101:1598:2138,3046221,42,True,False,False
2:1101:1516:2047,0,0,False,False,True
2:1101:2085:2196,1696308,40,True,False,False
2:1101:2078:2031,3879601,42,True,False,False
2:1101:1474:2209,339536,42,True,False,False
2:1101:2112:2237,874754,42,True,False,False
2:1101:3947:2215,3700641,0,True,True,False
2:1101:1229:2230,3851508,42,True,False,False
2:1101:5202:2215,3047540,42,True,False,False
2:1101:2026:2201,1807545,42,True,False,False
2:1101:5104:2167,3854962,42,True,False,False
2:1101:2486:2182,3810603,42,True,False,False
2:1101:2773:2237,4251568,42,True,False,False
2:1101:2830:2213,0,0,False,False,True
2:1101:3685:2029,4096122,42,True,False,False
2:1101:2909:2030,3359859,42,True,False,False
2:1101:2418:2143,3264538,42,True,False,False
2:1101:4612:2137,4007835,40,True,False,False
2:1101:4341:2112,3115491,40,True,False,False
2:1101:5242:2050,0,0,False,False,True
2:1101:3822:2095,5097586,42,True,False,False
2:1101:2689:2107,563525,42,True,False,False
2:1101:3344:2123,1935527,42,True,False,False
2:1101:1403:2177,1444143,42,True,False,False
2:1101:5068:2057,1140756,42,True,False,False
2:1101:1450:2209,0,0,False,False,True
2:1101:1478:2034,2941416,42,True,False,False
2:1101:3696:2052,203319,42,True,False,False
2:1101:3788:2185,4017621,42,True,False,False
2:1101:3428:2071,5116353,42,True,False,False
2:1101:3273:2044,2188770,40,True,False,False
2:1101:5081:2198,1772354,42,True,False,False
2:1101:1967:2200,4007835,42,True,False,False
2:1101:2272:2105,876454,42,True,False,False
2:1101:2813:2195,1742697,42,True,False,False
2:1101:5238:2099,1033524,40,True,False,False
2:1101:1274:2047,2938723,1,True,True,False
2:1101:1192:2031,1451104,35,True,True,False
2:1101:3977:2172,3047540,42,True,False,False
2:1101:2539:2139,5010925,42,True,False,False
2:1101:5247:2174,1637340,42,True,False,False
2:1101:2788:2227,786209,1,True,True,False
2:1101:4070:2075,1008761,42,True,False,False
2:1101:4756:2183,4349110,42,True,False,False
2:1101:3380:2086,3910258,42,True,False,False
2:1101:2498:2226,3495470,42,True,False,False
2:1101:3588:2161,603407,42,True,False,False
2:1101:2753:2208,671863,42,True,False,False
2:1101:4083:2154,2931140,42,True,False,False
2:1101:3445:2098,944202,42,True,False,False
2:1101:4667:2068,169487,42,True,False,False
2:1101:2809:2157,0,0,False,False,True
2:1101:5062:2114,886337,42,True,False,False
2:1101:3043:2225,0,0,False,False,True
2:1101:4350:2093,2704725,42,True,False,False
2:1101:4328:2159,1334345,1,True,True,False
2:1101:3092:2216,3174821,42,True,False,False
