2:1101:2122:2155,3811211,42,True,False,False
2:1101:5140:2204,1005398,40,True,False,False
2:1101:1634:2156,4323904,42,True,False,False
2:1101:1767:2100,3204605,42,True,False,False
2:1101:3786:2039,573479,42,True,False,False
2:1101:3805:2181,1646764,42,True,False,False
2:1101:4919:2183,1760080,42,True,False,False
2:1101:5467:2066,0,0,False,False,True
2:1101:3912:2217,0,0,False,False,True
2:1101:4451:2228,3239942,40,True,False,False
2:1101:4483:2051,2743808,42,True,False,False
2:1101:3092:2154,954490,42,True,False,False
2:1101:2894:2054,3498877,40,True,False,False
2:1101:1515:2210,3936437,42,True,False,False
2:1101:3333:2080,815517,42,True,False,False
2:1101:4803:2159,3047540,42,True,False,False
2:1101:4359:2059,0,0,False,False,True
2:1101:1639:2137,509542,42,True,False,False
2:1101:2095:2229,2926084,40,True,False,False
2:1101:4168:2035,10125,42,True,False,False
2:1101:3808:2140,0,0,False,False,True
2:1101:2897:2153,4702732,42,True,False,False
2:1101:1523:2071,665135,42,True,False,False
2:1101:5178:2094,5050429,42,True,False,False
2:1101:1660:2215,5073114,1,True,True,False
2:1101:3680:2126,3693196,42,True,False,False
2:1101:3777:2068,2076472,42,True,False,False
2:1101:4828:2182,4578778,42,True,False,False
2:1101:5056:2198,677076,42,True,False,False
2:1101:3707:2184,4251312,42,True,False,False
2:1101:3335:2041,0,0,False,False,True
2:1101:1769:2199,640161,42,True,False,False
2:1101:1207:2079,3716449,1,True,True,False
2:1101:3736:2072,2433094,42,True,False,False
2:1101:2299:2180,786511,1,True,True,False
2:1101:3782:2215,5099183,40,True,False,False
2:1101:4060:2130,3627990,40,True,False,False
2:1101:3866:2096,288743,42,True,False,False
2:1101:1266:2091,1492969,42,True,False,False
2:1101:3635:2198,4061120,8,True,False,False
2:1101:3868:2214,1293220,40,True,False,False
2:1101:4891:2095,5000356,42,True,False,False
2:1101:4015:2127,4824166,42,True,False,False
2:1101:3757:2110,4014226,42,True,False,False
2:1101:2665:2183,0,0,False,False,True
2:1101:2006:2170,1545203,42,True,False,False
2:1101:3332:2225,4189097,40,True,False,False
2:1101:4236:2114,1101967,42,True,False,False
2:1101:3640:2036,3047540,42,True,False,False
2:1101:4537:2075,3266262,42,True,False,False
2:1101:1744:2101,3692984,42,True,False,False
2:1101:1682:2165,891740,42,True,False,False
2:1101:4988:2139,0,0,False,False,True
2:1101:2996:2171,5069017,40,True,False,False
2:1101:2881:2235,2972969,1,True,True,False
2:1101:1555:2045,581732,42,True,False,False
2:1101:2237:2118,881770,42,True,False,False
2:1101:3889:2049,1396787,42,True,False,False
2:1101:2708:2204,3697624,42,True,False,False
2:1101:4694:2242,2575,42,True,False,False
2:1101:3844:2214,4696206,42,True,False,False
2:1101:3593:2061,4881390,42,True,False,False
2:1101:1418:2030,4552542,42,True,False,False
2:1101:3986:2232,5122360,42,True,False,False
2:1101:3626:2226,735600,42,True,False,False
2:1101:4115:2141,2178326,42,True,False,False
2:1101:2004:2204,4606389,40,True,False,False
2:1101:4114:2030,0,0,False,False,True
2:1101:3110:2112,4189097,42,True,False,False
2:1101:4301:2190,3191005,42,True,False,False
2:1101:2649:2081,2393451,42,True,False,False
2:1101:2215:2096,100241,42,True,False,False
2:1101:2513:2094,2178269,42,True,False,False
2:1101:3006:2095,2362656,42,True,False,False
2:1101:1706:2047,1927947,42,True,False,False
2:1101:3138:2243,3416403,42,True,False,False
2:1101:2237:2158,5066835,1,True,True,False
2:1101:4824:2030,995892,42,True,False,False
2:1101:1929:2233,4145695,42,True,False,False
2:1101:3828:2223,0,0,False,False,True
2:1101:3032:2027,1294561,1,True,True,False
2:1101:4242:2230,4189097,40,True,False,False
2:1101:4138:2135,1536328,42,True,False,False
2:1101:2261:2191,4899247,42,True,False,False
2:1101:3729:2092,4161964,42,True,False,False
2:1101:1629:2120,0,0,False,False,True
2:1101:3837:2137,1061819,42,True,False,False
2:1101:2912:2185,3764797,42,True,False,False
2:1101:3844:2187,1622832,1,True,True,False
2:1101:4186:2210,1180005,42,True,False,False
2:1101:2222:2168,4361514,42,True,False,False
2:1101:1960:2130,5000429,42,True,False,False
2:1101:1700:2130,719939,42,True,False,False
2:1101:2574:2238,1674684,42,True,False,False
2:1101:4018:2192,4192695,42,True,False,False
2:1101:3237:2145,0,0,False,False,True
2:1101:4063:2187,2309975,42,True,False,False
2:1101:1540:2124,149738,40,True,False,False
2:1101:1338:2151,3548431,42,True,False,False
2:1101:4851:2077,201639,42,True,False,False
2:1101:3369:2030,5062676,1,True,True,False
2:1101:3610:2210,2491679,24,True,False,False
2:1101:3412:2155,291097,42,True,False,False
2:1101:2688:2080,4694612,42,True,False,False
2:1101:5147:2080,92336,42,True,False,False
2:1101:3534:2107,2094983,42,True,False,False
2:1101:2674:2029,5123589,42,True,False,False
2:1101:3057:2203,1854888,42,True,False,False
2:1101:1475:2070,946380,42,True,False,False
2:1101:1700:2227,3793337,42,True,False,False
2:1101:1512:2184,5061613,1,True,True,False
2:1101:1986:2187,5024742,42,True,False,False
2:1101:3926:2237,1009902,42,True,False,False
2:1101:1335:2114,3047540,42,True,False,False
2:1101:3894:2203,2803755,42,True,False,False
2:1101:1809:2072,2486566,42,True,False,False
2:1101:3937:2122,3693667,42,True,False,False
2:1101:3267:2110,1935218,42,True,False,False
2:1101:2438:2105,976303,40,True,False,False
2:1101:4348:2212,4189147,42,True,False,False
2:1101:3379:2054,5043686,42,True,False,False
2:1101:3240:2241,299746,42,True,False,False
2:1101:2339:2167,2889321,42,True,False,False
2:1101:1493:2151,5069212,42,True,False,False
2:1101:2032:2032,4722570,42,True,False,False
2:1101:5309:2035,36162,42,True,False,False
2:1101:3210:2028,4760703,42,True,False,False
2:1101:4797:2230,5029034,1,True,True,False
2:1101:2792:2043,1912192,42,True,False,False
2:1101:4127:2225,2326032,42,True,False,False
2:1101:2762:2173,3693005,42,True,False,False
2:1101:3386:2129,5004823,42,True,False,False
2:1101:2837:2105,623611,42,True,False,False
2:1101:3550:2214,1000292,42,True,False,False
2:1101:4945:2145,436669,42,True,False,False
2:1101:2371:2073,1475654,42,True,False,False
2:1101:2279:2166,547297,42,True,False,False
2:1101:3878:2074,44106,42,True,False,False
2:1101:3391:2101,3166885,42,True,False,False
2:1101:3907:2233,0,0,False,False,True
2:1101:3417:2193,4596487,42,True,False,False
2:1101:2950:2138,424455,42,True,False,False
2:1101:1767:2082,2585896,42,True,False,False
2:1101:4614:2059,1381840,42,True,False,False
2:1101:5046:2093,5119003,42,True,False,False
2:1101:4967:2086,1241823,42,True,False,False
2:1101:1615:2042,1545630,42,True,False,False
2:1101:2530:2074,2417946,42,True,False,False
2:1101:1146:2206,5096242,42,True,False,False
2:1101:3578:2052,0,0,False,False,True
2:1101:1488:2113,2814191,42,True,False,False
2:1101:2740:2135,5095703,40,True,False,False
2:1101:2755:2246,1828344,1,True,True,False
2:1101:4550:2211,4687772,1,True,True,False
2:1101:4210:2030,2208014,42,True,False,False
2:1101:2166:2186,2242909,40,True,False,False
2:1101:3485:2146,4244172,42,True,False,False
2:1101:3225:2028,0,0,False,False,True
2:1101:1264:2235,0,0,False,False,True
2:1101:3364:2090,94941,42,True,False,False
2:1101:1213:2189,5096242,42,True,False,False
2:1101:3806:2115,1911929,42,True,False,False
2:1101:4369:2215,1460894,40,True,False,False
2:1101:1176:2070,3693667,42,True,False,False
2:1101:3839:2111,3067468,42,True,False,False
2:1101:3165:2117,513808,42,True,False,False
2:1101:3584:2184,319433,23,True,False,False
2:1101:3219:2112,160660,42,True,False,False
2:1101:1501:2243,1605948,42,True,False,False
2:1101:4272:2042,4552760,40,True,False,False
2:1101:3618:2029,5073081,1,True,True,False
2:1101:1216:2131,0,0,False,False,True
2:1101:3970:2147,2094841,42,True,False,False
2:1101:4371:2100,652337,42,True,False,False
2:1101:2785:2121,1926685,0,True,True,False
2:1101:2050:2234,3448296,42,True,False,False
2:1101:3289:2030,1128109,1,True,True,False
2:1101:2097:2027,0,0,False,False,True
2:1101:3329:2103,809893,42,True,False,False
2:1101:2624:2239,1008761,42,True,False,False
2:1101:1719:2104,1935509,40,True,False,False
2:1101:5140:2181,5115093,42,True,False,False
2:1101:4760:2106,4552862,42,True,False,False
2:1101:1635:2188,3953449,42,True,False,False
2:1101:5118:2073,709209,42,True,False,False
2:1101:1599:2161,4068375,42,True,False,False
2:1101:3232:2080,3426648,42,True,False,False
2:1101:1591:2044,1675200,42,True,False,False
2:1101:2635:2169,5096162,42,True,False,False
2:1101:5333:2088,3250983,42,True,False,False
2:1101:2094:2048,4914721,42,True,False,False
2:1101:3437:2186,3320620,42,True,False,False
2:1101:3353:2243,3538614,1,True,True,False
2:1101:5120:2094,0,0,False,False,True
2:1101:5089:2232,748238,42,True,False,False
2:1101:4385:2028,3166326,42,True,False,False
2:1101:3768:2124,4553294,42,True,False,False
2:1101:1819:2237,2483974,42,True,False,False
2:1101:5078:2140,606817,42,True,False,False
2:1101:2744:2051,4823144,42,True,False,False
2:1101:2134:2225,2236692,42,True,False,False
2:1101:4999:2240,291024,42,True,False,False
2:1101:3487:2123,1802425,42,True,False,False
2:1101:2167:2164,4200595,42,True,False,False
2:1101:2210:2070,4648375,42,True,False,False
2:1101:4166:2249,5000356,42,True,False,False
2:1101:4575:2223,4858561,42,True,False,False
2:1101:1840:2122,4193869,42,True,False,False
2:1101:4070:2228,2787239,42,True,False,False
2:1101:2168:2052,2009780,42,True,False,False
2:1101:3203:2181,2931252,42,True,False,False
2:1101:4596:2172,40111,42,True,False,False
2:1101:1635:2029,5024459,42,True,False,False
2:1101:4431:2119,1361001,42,True,False,False
2:1101:4430:2207,3264538,42,True,False,False
2:1101:3210:2084,5062680,1,True,True,False
2:1101:2701:2063,4275664,42,True,False,False
2:1101:5232:2147,3204626,42,True,False,False
2:1101:2944:2173,147371,42,True,False,False
2:1101:2464:2073,4554145,42,True,False,False
2:1101:3420:2041,4411333,42,True,False,False
2:1101:1806:2199,4271433,42,True,False,False
2:1101:2944:2102,3519604,42,True,False,False
2:1101:3853:2162,5096964,42,True,False,False
2:1101:4529:2052,314480,42,True,False,False
2:1101:5171:2124,180556,42,True,False,False
2:1101:3663:2100,1509635,42,True,False,False
2:1101:1857:2073,5095901,42,True,False,False
2:1101:2957:2034,0,0,False,False,True
2:1101:5296:2076,182146,42,True,False,False
2:1101:3603:2088,3451112,42,True,False,False
2:1101:2075:2176,2600627,42,True,False,False
2:1101:5445:2066,1934749,40,True,False,False
2:1101:2166:2148,0,0,False,False,True
2:1101:3158:2234,2317996,40,True,False,False
2:1101:2634:2140,5016294,42,True,False,False
2:1101:3566:2158,3016332,42,True,False,False
2:1101:4392:2221,2891121,42,True,False,False
2:1101:2102:2151,4953785,42,True,False,False
2:1101:3684:2156,5054736,1,True,True,False
2:1101:2857:2231,5011869,42,True,False,False
2:1101:1195:2242,0,0,False,False,True
2:1101:5218:2038,4470444,42,True,False,False
2:1101:1355:2135,4552542,42,True,False,False
2:1101:4900:2195,2587714,42,True,False,False
2:1101:1570:2071,5120691,1,True,True,False
2:1101:4127:2058,4993043,42,True,False,False
2:1101:4990:2218,0,0,False,False,True
2:1101:2411:2029,5099127,42,True,False,False
2:1101:1429:2119,5073114,1,True,True,False
2:1101:5020:2247,4991669,0,True,True,False
2:1101:4957:2179,588415,42,True,False,False
2:1101:1554:2228,321452,42,True,False,False
2:1101:2391:2139,0,0,False,False,True
2:1101:3287:2209,5100107,42,True,False,False
2:1101:4074:2115,4087077,40,True,False,False
2:1101:3323:2124,2099386,42,True,False,False
2:1101:2965:2114,4301309,40,True,False,False
2:1101:3608:2234,3355163,42,True,False,False
2:1101:4444:2077,4088605,42,True,False,False
2:1101:3130:2209,4203608,42,True,False,False
2:1101:4268:2236,3897253,42,True,False,False
2:1101:4840:2039,3496368,42,True,False,False
2:1101:2693:2130,5008136,42,True,False,False
2:1101:4081:2246,1100829,42,True,False,False
2:1101:3171:2077,4999342,1,True,True,False
2:1101:5356:2061,293626,42,True,False,False
2:1101:2811:2233,4046528,42,True,False,False
2:1101:3698:2238,4112147,42,True,False,False
2:1101:2792:2077,295272,42,True,False,False
2:1101:4957:2122,2296634,42,True,False,False
2:1101:1414:2243,4323893,42,True,False,False
2:1101:3559:2052,1901336,42,True,False,False
2:1101:4328:2220,4212172,42,True,False,False
2:1101:1140:2090,0,0,False,False,True
2:1101:3670:2221,2887821,42,True,False,False
2:1101:1152:2232,1646764,42,True,False,False
2:1101:1319:2140,293508,42,True,False,False
2:1101:2284:2234,3066738,42,True,False,False
2:1101:2257:2141,3362932,42,True,False,False
2:1101:2420:2199,5090197,42,True,False,False
2:1101:3139:2094,4032219,42,True,False,False
2:1101:3501:2193,3047540,42,True,False,False
2:1101:4201:2234,4716067,40,True,False,False
2:1101:3110:2237,3362645,42,True,False,False
2:1101:2552:2220,44994,42,True,False,False
2:1101:3106:2185,4552672,42,True,False,False
2:1101:5121:2248,829246,42,True,False,False
2:1101:5134:2231,814554,40,True,False,False
2:1101:5259:2073,4552531,42,True,False,False
2:1101:1663:2148,0,0,False,False,True
2:1101:2157:2215,3619356,42,True,False,False
2:1101:4632:2170,3029162,42,True,False,False
2:1101:3893:2177,4478071,42,True,False,False
2:1101:1160:2114,0,0,False,False,True
2:1101:5390:2053,40065,42,True,False,False
2:1101:3947:2072,1704664,42,True,False,False
2:1101:3268:2220,4777137,1,True,True,False
2:1101:1239:2027,3179746,42,True,False,False
2:1101:2966:2054,4189147,42,True,False,False
2:1101:1907:2161,569786,42,True,False,False
2:1101:1580:2103,337567,42,True,False,False
2:1101:3051:2099,3056451,42,True,False,False
2:1101:3607:2115,510028,42,True,False,False
2:1101:3117:2088,1532962,42,True,False,False
2:1101:3370:2137,4376455,1,True,True,False
2:1101:3221:2220,4200539,42,True,False,False
2:1101:4868:2116,3553998,42,True,False,False
2:1101:4517:2212,634690,42,True,False,False
2:1101:2370:2146,3047540,42,True,False,False
2:1101:3219:2170,2231801,42,True,False,False
2:1101:3366:2113,5029181,1,True,True,False
2:1101:4993:2050,19777,42,True,False,False
2:1101:3573:2117,3115652,42,True,False,False
2:1101:3577:2203,1033524,42,True,False,False
2:1101:2357:2221,4694290,42,True,False,False
2:1101:1868:2219,293508,42,True,False,False
2:1101:2053:2067,2083369,42,True,False,False
2:1101:3995:2185,3047540,42,True,False,False
2:1101:3520:2087,4813441,42,True,False,False
2:1101:3402:2228,1696437,42,True,False,False
2:1101:4117:2169,2950498,42,True,False,False
2:1101:2590:2069,0,0,False,False,True
2:1101:4145:2216,3733641,42,True,False,False
2:1101:5147:2112,5024459,40,True,False,False
2:1101:4981:2173,1290239,42,True,False,False
2:1101:4306:2142,5095702,42,True,False,False
2:1101:2426:2243,465514,42,True,False,False
2:1101:5228:2228,0,0,False,False,True
2:1101:4643:2055,1696231,40,True,False,False
2:1101:1725:2137,3793536,42,True,False,False
2:1101:3349:2139,1426928,42,True,False,False
2:1101:5186:2168,2960448,42,True,False,False
2:1101:1492:2215,2965089,42,True,False,False
2:1101:4698:2147,0,0,False,False,True
2:1101:1896:2072,3495446,42,True,False,False
2:1101:2521:2149,5108393,1,True,True,False
2:1101:2044:2168,1935013,42,True,False,False
2:1101:4054:2151,2561850,42,True,False,False
2:1101:2162:2027,0,0,False,False,True
2:1101:1155:2189,4288091,42,True,False,False
2:1101:3536:2066,1731255,42,True,False,False
2:1101:3631:2072,2815443,42,True,False,False
2:1101:4017:2039,0,0,False,False,True
2:1101:1697:2246,201639,40,True,False,False
2:1101:4568:2169,4626181,1,True,True,False
2:1101:3622:2192,1479111,40,True,False,False
2:1101:3817:2242,581732,0,True,False,False
2:1101:4381:2128,1226101,42,True,False,False
2:1101:1395:2138,585455,42,True,False,False
2:1101:2510:2131,1772280,42,True,False,False
2:1101:4544:2249,1320672,42,True,False,False
2:1101:3620:2165,3409390,42,True,False,False
2:1101:3392:2035,4287755,42,True,False,False
2:1101:1685:2142,4750452,40,True,False,False
2:1101:3347:2203,3403111,42,True,False,False
2:1101:3877:2166,4930081,42,True,False,False
2:1101:2423:2084,4657395,42,True,False,False
2:1101:3770:2201,2172919,42,True,False,False
2:1101:1233:2074,4648375,42,True,False,False
2:1101:5349:2030,1132141,1,True,True,False
2:1101:1835:2197,0,0,False,False,True
2:1101:5187:2056,4086794,42,True,False,False
2:1101:4422:2140,3619339,40,True,False,False
2:1101:2236:2182,5047324,42,True,False,False
2:1101:2560:2099,2133585,1,True,True,False
2:1101:2560:2073,762259,42,True,False,False
2:1101:5103:2041,0,0,False,False,True
2:1101:1611:2218,910506,42,True,False,False
2:1101:3520:2066,3390767,42,True,False,False
2:1101:3135:2184,0,0,False,False,True
2:1101:4142:2175,2628494,42,True,False,False
2:1101:3770:2089,5118409,42,True,False,False
2:1101:4696:2203,4323941,42,True,False,False
2:1101:2181:2100,5071187,1,True,True,False
2:1101:1561:2155,1168429,42,True,False,False
2:1101:1519:2103,3450098,40,True,False,False
2:1101:4982:2118,0,0,False,False,True
2:1101:3747:2203,5019498,42,True,False,False
2:1101:2021:2139,3785206,1,True,True,False
2:1101:1861:2127,4887086,42,True,False,False
2:1101:2351:2243,0,0,False,False,True
2:1101:4868:2039,4617403,42,True,False,False
2:1101:1935:2100,0,0,False,False,True
2:1101:5040:2245,1092986,40,True,False,False
2:1101:5187:2034,0,0,False,False,True
2:1101:3791:2082,4993967,42,True,False,False
2:1101:1792:2220,2401043,42,True,False,False
2:1101:2880:2104,4083533,40,True,False,False
2:1101:3549:2244,616880,42,True,False,False
2:1101:1927:2209,3597342,42,True,False,False
2:1101:4218:2121,4814992,42,True,False,False
2:1101:1264:2037,2785700,42,True,False,False
2:1101:4851:2098,0,0,False,False,True
2:1101:2000:2148,5069018,42,True,False,False
2:1101:3101:2053,3810115,42,True,False,False
2:1101:3183:2105,343871,42,True,False,False
2:1101:3183:2154,3056105,42,True,False,False
2:1101:3757:2153,5016191,42,True,False,False
2:1101:2286:2064,4017621,42,True,False,False
2:1101:4917:2110,623611,42,True,False,False
2:1101:2456:2180,2194802,42,True,False,False
2:1101:2394:2171,465169,42,True,False,False
2:1101:4089:2028,5095703,42,True,False,False
2:1101:1261:2121,5038253,42,True,False,False
2:1101:4931:2077,4606389,40,True,False,False
2:1101:4751:2058,601092,42,True,False,False
2:1101:1153:2064,3557327,42,True,False,False
2:1101:1395:2065,1646764,42,True,False,False
2:1101:3434:2219,849505,42,True,False,False
2:1101:2966:2164,3624711,1,True,True,False
2:1101:4627:2127,1357912,42,True,False,False
2:1101:3482:2085,585328,42,True,False,False
2:1101:2915:2215,293508,42,True,False,False
2:1101:4263:2070,5024744,42,True,False,False
2:1101:3247:2189,882342,42,True,False,False
2:1101:1493:2091,3495470,42,True,False,False
2:1101:3712:2116,4323732,42,True,False,False
2:1101:4385:2175,2372,40,True,False,False
2:1101:4568:2137,3693005,42,True,False,False
2:1101:5086:2041,2581316,1,True,True,False
2:1101:2504:2175,0,0,False,False,True
2:1101:1592:2247,4200182,42,True,False,False
2:1101:4496:2031,4275029,42,True,False,False
2:1101:4650:2239,1513786,42,True,False,False
2:1101:1330:2243,3199486,42,True,False,False
2:1101:1587:2182,1734972,42,True,False,False
2:1101:5228:2059,1288665,42,True,False,False
2:1101:5189:2241,4269722,42,True,False,False
2:1101:2586:2200,497937,40,True,False,False
2:1101:3574:2083,4666434,42,True,False,False
2:1101:2978:2125,3339971,42,True,False,False
2:1101:2459:2233,2940479,1,True,True,False
2:1101:2166:2234,4799410,42,True,False,False
2:1101:3019:2179,100233,42,True,False,False
2:1101:4239:2185,3047540,40,True,False,False
2:1101:2201:2111,1952863,42,True,False,False
2:1101:2000:2068,2304068,42,True,False,False
2:1101:4349:2155,3047540,42,True,False,False
2:1101:1647:2111,1911250,42,True,False,False
2:1101:2301:2082,0,0,False,False,True
2:1101:4362:2135,4056711,42,True,False,False
2:1101:2143:2193,4826701,42,True,False,False
2:1101:4943:2096,814121,42,True,False,False
2:1101:4406:2243,485720,42,True,False,False
2:1101:1215:2044,3047540,42,True,False,False
2:1101:3013:2145,5096162,42,True,False,False
2:1101:1807:2172,3405875,42,True,False,False
2:1101:4030:2248,2762606,40,True,False,False
2:1101:2305:2146,3969353,42,True,False,False
2:1101:2355:2179,3418957,0,True,False,False
2:1101:2120:2191,579132,42,True,False,False
2:1101:3976:2053,3036343,42,True,False,False
2:1101:5174:2177,0,0,False,False,True
2:1101:4896:2136,4711516,42,True,False,False
2:1101:5274:2094,2809044,40,True,False,False
2:1101:2623:2076,0,0,False,False,True
2:1101:3303:2049,1818037,34,True,True,False
2:1101:4144:2035,0,0,False,False,True
2:1101:3006:2046,544936,42,True,False,False
2:1101:2374:2227,3047540,40,True,False,False
2:1101:4567:2078,1790752,42,True,False,False
2:1101:2191:2158,3848289,42,True,False,False
2:1101:2412:2052,2580034,42,True,False,False
2:1101:3508:2127,3177107,42,True,False,False
2:1101:4167:2228,3935359,42,True,False,False
2:1101:1523:2030,589872,40,True,False,False
2:1101:1967:2109,3964460,42,True,False,False
2:1101:1953:2088,1744851,42,True,False,False
2:1101:2444:2043,725833,1,True,True,False
2:1101:3811:2205,0,0,False,False,True
2:1101:1719:2069,3117165,42,True,False,False
2:1101:3935:2195,3489324,42,True,False,False
2:1101:2429:2175,71593,42,True,False,False
2:1101:5250:2137,4104751,42,True,False,False
2:1101:4502:2123,5027142,42,True,False,False
2:1101:3951:2155,19520,42,True,False,False
2:1101:5418:2079,513701,42,True,False,False
2:1101:2147:2248,5067193,1,True,True,False
2:1101:4499:2235,1121782,42,True,False,False
2:1101:2705:2245,0,0,False,False,True
2:1101:2941:2236,2862694,42,True,False,False
2:1101:3056:2162,5069017,42,True,False,False
2:1101:1737:2229,5049898,42,True,False,False
2:1101:5325:2063,3526339,42,True,False,False
2:1101:4938:2221,0,0,False,False,True
2:1101:5162:2188,3384824,42,True,False,False
2:1101:4525:2248,1640220,42,True,False,False
2:1101:1241:2049,4007718,42,True,False,False
2:1101:1808:2049,4473400,1,True,True,False
2:1101:2831:2179,1973921,40,True,False,False
2:1101:3685:2098,3364916,42,True,False,False
2:1101:2585:2049,2757968,42,True,False,False
2:1101:4048:2225,290555,42,True,False,False
2:1101:3134:2054,4088271,42,True,False,False
2:1101:4842:2221,5072957,1,True,True,False
2:1101:2359:2057,212743,40,True,False,False
2:1101:4163:2207,3597342,42,True,False,False
2:1101:4345:2131,0,0,False,False,True
2:1101:1373:2135,510435,42,True,False,False
2:1101:4276:2133,2194761,42,True,False,False
2:1101:4294:2085,4989300,42,True,False,False
