2:1101:2122:2155,172,True
2:1101:1257:2168,208,True
2:1101:4734:2141,222,True
2:1101:2169:2081,231,True
2:1101:2672:2141,195,True
2:1101:5183:2192,182,True
2:1101:2744:2032,211,True
2:1101:1816:2211,216,True
2:1101:4145:2216,200,True
2:1101:5207:2145,197,True
2:1101:4868:2116,215,True
2:1101:3183:2154,184,True
2:1101:1209:2029,203,True
2:1101:2917:2117,201,True
2:1101:5140:2181,218,True
2:1101:4835:2244,190,True
2:1101:3198:2135,178,True
2:1101:4150:2239,221,True
2:1101:4925:2032,194,True
2:1101:3550:2127,178,True
2:1101:1700:2227,208,True
2:1101:3272:2084,199,True
2:1101:5140:2204,211,True
2:1101:4023:2070,187,True
2:1101:5249:2225,172,True
2:1101:1659:2030,197,True
2:1101:5003:2131,175,True
2:1101:4002:2102,224,True
2:1101:4404:2139,172,True
2:1101:4961:2232,189,True
2:1101:4177:2072,222,True
2:1101:2079:2131,204,True
2:1101:1414:2243,178,True
2:1101:3440:2151,182,True
2:1101:2166:2186,178,True
2:1101:3666:2039,225,True
2:1101:3144:2133,231,True
2:1101:4527:2175,204,True
2:1101:2506:2197,185,True
2:1101:4043:2105,216,True
2:1101:1939:2190,222,True
2:1101:2053:2067,197,True
2:1101:2064:2043,190,True
2:1101:5120:2134,207,True
2:1101:2489:2069,171,True
2:1101:4818:2141,218,True
2:1101:4742:2160,212,True
2:1101:1887:2048,227,True
2:1101:1972:2078,220,True
2:1101:4919:2183,180,True
2:1101:2709:2172,213,True
2:1101:1319:2140,184,True
2:1101:3684:2071,190,True
2:1101:4345:2131,182,True
2:1101:5203:2181,169,True
2:1101:4511:2097,186,True
2:1101:2150:2130,174,True
2:1101:2472:2115,211,True
2:1101:4594:2248,224,True
2:1101:1378:2230,198,True
2:1101:3912:2217,204,True
2:1101:4231:2074,199,True
2:1101:2101:2102,212,True
2:1101:1330:2243,193,True
2:1101:4739:2121,221,True
2:1101:3565:2176,220,True
2:1101:2792:2161,231,True
2:1101:3902:2064,227,True
2:1101:1491:2179,210,True
2:1101:2166:2107,201,True
2:1101:2795:2138,185,True
2:1101:2105:2209,221,True
2:1101:4392:2221,217,True
2:1101:1711:2210,189,True
2:1101:3117:2131,227,True
2:1101:2613:2110,197,True
2:1101:1238:2172,185,True
2:1101:2894:2127,191,True
2:1101:2281:2210,231,True
2:1101:3976:2028,208,True
2:1101:2009:2246,220,True
2:1101:4964:2052,194,True
2:1101:4791:2035,186,True
2:1101:1409:2081,231,True
2:1101:2894:2054,210,True
2:1101:2556:2150,217,True
2:1101:4096:2200,215,True
2:1101:4411:2109,218,True
2:1101:2761:2143,187,True
2:1101:1758:2237,186,True
2:1101:1231:2150,225,True
2:1101:4054:2151,218,True
2:1101:3333:2080,179,True
2:1101:1155:2189,207,True
2:1101:1280:2165,193,True
2:1101:4012:2237,185,True
2:1101:2062:2092,215,True
2:1101:1248:2214,176,True
2:1101:1424:2214,223,True
2:1101:1202:2206,206,True
2:1101:3736:2027,186,True
2:1101:5103:2041,217,True
2:1101:3446:2245,192,True
2:1101:2974:2076,185,True
2:1101:1541:2175,196,True
2:1101:1770:2139,206,True
2:1101:1827:2176,217,True
2:1101:4428:2036,202,True
2:1101:5136:2041,171,True
2:1101:1969:2180,178,True
2:1101:3531:2037,170,True
2:1101:3618:2029,205,True
2:1101:1334:2077,183,True
2:1101:3518:2167,184,True
2:1101:3171:2142,231,True
2:1101:5000:2102,199,True
2:1101:1163:2150,171,True
2:1101:2897:2153,218,True
2:1101:3762:2183,225,True
2:1101:1986:2230,178,True
2:1101:4776:2148,187,True
2:1101:4373:2072,197,True
2:1101:3972:2075,219,True
2:1101:2670:2091,193,True
2:1101:4760:2106,224,True
2:1101:5178:2094,196,True
2:1101:5171:2124,213,True
2:1101:3520:2244,220,True
2:1101:5042:2153,199,True
2:1101:3094:2125,203,True
2:1101:3272:2145,203,True
2:1101:5340:2049,196,True
2:1101:2944:2102,177,True
2:1101:1643:2064,198,True
2:1101:2859:2196,212,True
2:1101:3084:2174,203,True
2:1101:3155:2182,209,True
2:1101:3794:2244,181,True
2:1101:1685:2142,196,True
2:1101:3076:2234,202,True
2:1101:2983:2187,193,True
2:1101:2346:2145,186,True
2:1101:4511:2151,173,True
2:1101:2220:2203,229,True
2:1101:4039:2191,182,True
2:1101:2268:2042,217,True
2:1101:5282:2053,217,True
2:1101:4268:2236,225,True
2:1101:1462:2039,210,True
2:1101:1537:2208,228,True
2:1101:4628:2219,197,True
2:1101:3862:2124,209,True
2:1101:1932:2161,203,True
2:1101:1477:2240,231,True
2:1101:2425:2060,194,True
2:1101:4370:2238,206,True
2:1101:3508:2029,224,True
2:1101:4899:2039,172,True
2:1101:3495:2239,217,True
2:1101:4017:2039,213,True
2:1101:2998:2233,184,True
2:1101:2551:2036,224,True
2:1101:5024:2137,205,True
2:1101:4464:2050,228,True
2:1101:4784:2053,229,True
2:1101:3889:2120,224,True
2:1101:2376:2096,222,True
2:1101:5084:2170,209,True
2:1101:2766:2050,185,True
2:1101:2758:2087,179,True
2:1101:4335:2076,178,True
2:1101:4911:2242,223,True
2:1101:1400:2043,174,True
2:1101:2808:2213,206,True
2:1101:2887:2214,185,True
2:1101:3999:2054,211,True
2:1101:1453:2140,229,True
2:1101:4323:2249,215,True
2:1101:4404:2037,209,True
2:1101:1783:2173,184,True
2:1101:1887:2178,216,True
2:1101:2115:2066,169,True
2:1101:2843:2057,208,True
2:1101:3534:2107,179,True
2:1101:2438:2105,228,True
2:1101:5209:2083,AGTTGGTC,False
2:1101:2318:2062,179,True
2:1101:1674:2195,206,True
2:1101:1479:2089,188,True
2:1101:4761:2032,196,True
2:1101:1888:2089,204,True
2:1101:4381:2128,200,True
2:1101:3070:2190,212,True
2:1101:3198:2245,200,True
2:1101:4267:2161,220,True
2:1101:2322:2213,181,True
2:1101:2774:2167,228,True
2:1101:4529:2115,212,True
2:1101:1306:2109,206,True
2:1101:2426:2243,206,True
2:1101:3032:2093,207,True
2:1101:3755:2081,206,True
2:1101:5349:2030,202,True
2:1101:1391:2100,208,True
2:1101:5027:2055,201,True
2:1101:3074:2067,169,True
2:1101:2098:2249,183,True
2:1101:4386:2200,226,True
2:1101:2985:2208,202,True
2:1101:4236:2114,197,True
2:1101:2737:2226,170,True
2:1101:1805:2123,230,True
2:1101:4104:2249,174,True
2:1101:3559:2052,209,True
2:1101:1665:2093,212,True
2:1101:1801:2153,188,True
2:1101:2644:2194,226,True
2:1101:2111:2124,189,True
2:1101:1517:2141,189,True
2:1101:2726:2048,179,True
2:1101:2236:2182,199,True
2:1101:1624:2090,214,True
2:1101:4981:2173,218,True
2:1101:3296:2230,204,True
2:1101:1755:2181,215,True
2:1101:3786:2113,220,True
2:1101:2744:2051,187,True
2:1101:3648:2159,189,True
2:1101:1291:2041,220,True
2:1101:1358:2101,210,True
2:1101:2863:2163,200,True
2:1101:4613:2187,195,True
2:1101:1988:2034,196,True
2:1101:4015:2127,198,True
2:1101:3808:2057,181,True
2:1101:1417:2144,215,True
2:1101:2859:2146,200,True
2:1101:1136:2135,NNGNCNNT,False
2:1101:3062:2080,169,True
2:1101:4615:2157,180,True
2:1101:2062:2210,231,True
2:1101:3954:2240,213,True
2:1101:1744:2101,171,True
2:1101:4047:2060,224,True
2:1101:2662:2111,186,True
2:1101:1684:2048,226,True
2:1101:3198:2212,188,True
2:1101:4127:2225,211,True
2:1101:4216:2091,228,True
2:1101:5164:2146,225,True
2:1101:1972:2054,219,True
2:1101:4865:2204,193,True
2:1101:3958:2104,223,True
2:1101:4570:2107,188,True
2:1101:4541:2143,218,True
2:1101:3199:2154,178,True
2:1101:2665:2183,210,True
2:1101:4957:2179,188,True
2:1101:1440:2032,190,True
2:1101:4337:2056,193,True
2:1101:2343:2070,212,True
2:1101:2762:2173,220,True
2:1101:2371:2073,169,True
2:1101:3391:2101,218,True
2:1101:1633:2231,198,True
2:1101:3176:2187,227,True
2:1101:1287:2250,209,True
2:1101:5089:2232,213,True
2:1101:3636:2129,180,True
2:1101:1787:2079,188,True
2:1101:1657:2047,213,True
2:1101:1218:2166,220,True
2:1101:4690:2090,217,True
2:1101:3526:2209,220,True
2:1101:3711:2205,182,True
2:1101:3743:2167,204,True
2:1101:3573:2239,195,True
2:1101:1195:2138,224,True
2:1101:1919:2062,199,True
2:1101:3394:2189,181,True
2:1101:3124:2153,187,True
2:1101:2210:2070,210,True
2:1101:2215:2042,195,True
2:1101:3287:2209,216,True
2:1101:1463:2117,169,True
2:1101:3762:2054,232,True
2:1101:4853:2188,193,True
2:1101:2136:2094,227,True
2:1101:1890:2237,225,True
2:1101:2376:2118,210,True
2:1101:2485:2125,231,True
2:1101:4798:2195,184,True
2:1101:2836:2242,226,True
2:1101:3484:2182,208,True
2:1101:3272:2241,204,True
2:1101:4927:2160,201,True
2:1101:2551:2176,217,True
2:1101:3041:2057,200,True
2:1101:2419:2119,223,True
2:1101:3537:2086,216,True
2:1101:4340:2032,224,True
2:1101:2936:2213,214,True
2:1101:4810:2052,190,True
2:1101:1452:2173,177,True
2:1101:4588:2029,187,True
2:1101:3313:2241,208,True
2:1101:5214:2241,223,True
2:1101:1395:2065,222,True
2:1101:2021:2139,202,True
2:1101:4403:2165,203,True
2:1101:2459:2233,180,True
2:1101:2646:2225,217,True
2:1101:4083:2154,223,True
2:1101:2399:2215,227,True
2:1101:4824:2108,216,True
2:1101:1582:2216,184,True
2:1101:1874:2246,200,True
2:1101:4596:2124,192,True
2:1101:4809:2081,217,True
2:1101:4868:2039,208,True
2:1101:1830:2094,220,True
2:1101:3487:2123,207,True
2:1101:4596:2172,170,True
2:1101:2775:2107,219,True
2:1101:4849:2122,183,True
2:1101:3851:2060,188,True
2:1101:3889:2049,215,True
2:1101:3039:2138,185,True
2:1101:1233:2100,197,True
2:1101:5053:2141,183,True
2:1101:1818:2029,210,True
2:1101:4205:2202,211,True
2:1101:2443:2128,216,True
2:1101:3679:2190,179,True
2:1101:4643:2142,200,True
2:1101:2857:2116,194,True
2:1101:4247:2132,180,True
2:1101:3210:2084,173,True
2:1101:5187:2034,228,True
2:1101:2375:2045,199,True
2:1101:2782:2140,202,True
2:1101:1313:2200,204,True
2:1101:3529:2143,184,True
2:1101:2552:2201,199,True
2:1101:2073:2234,218,True
2:1101:2934:2041,190,True
2:1101:4014:2212,210,True
2:1101:4430:2207,195,True
2:1101:2546:2116,177,True
2:1101:3466:2120,220,True
2:1101:2701:2035,221,True
2:1101:4708:2029,214,True
2:1101:3923:2040,185,True
2:1101:4193:2139,227,True
2:1101:2612:2027,189,True
2:1101:1883:2108,198,True
2:1101:3251:2221,182,True
2:1101:4193:2121,171,True
2:1101:2974:2227,212,True
2:1101:3459:2034,183,True
2:1101:3387:2160,195,True
2:1101:3877:2241,181,True
2:1101:1664:2068,214,True
2:1101:2217:2247,224,True
2:1101:3787:2130,171,True
2:1101:3953:2202,190,True
2:1101:3077:2213,207,True
2:1101:3420:2041,184,True
2:1101:4657:2199,230,True
2:1101:3593:2061,185,True
2:1101:3867:2039,224,True
2:1101:1927:2209,186,True
2:1101:4359:2059,225,True
2:1101:4637:2096,182,True
2:1101:2307:2242,214,True
2:1101:4699:2114,202,True
2:1101:2105:2168,225,True
2:1101:3877:2166,203,True
2:1101:3825:2192,188,True
2:1101:1876:2197,190,True
2:1101:3584:2144,187,True
2:1101:2283:2133,214,True
2:1101:2316:2042,190,True
2:1101:3311:2203,210,True
2:1101:1304:2152,224,True
2:1101:1987:2209,200,True
2:1101:2222:2168,191,True
2:1101:4260:2102,188,True
2:1101:4431:2185,218,True
2:1101:3545:2174,204,True
2:1101:2000:2148,225,True
2:1101:3121:2173,189,True
2:1101:5156:2030,181,True
2:1101:4476:2195,219,True
2:1101:4420:2059,169,True
2:1101:2481:2153,214,True
2:1101:4182:2154,173,True
2:1101:2732:2118,213,True
2:1101:5045:2215,222,True
2:1101:1164:2031,197,True
2:1101:2244:2046,216,True
2:1101:3034:2198,190,True
2:1101:3290:2158,224,True
2:1101:3508:2127,189,True
2:1101:2241:2076,228,True
2:1101:3503:2059,189,True
2:1101:2658:2054,218,True
2:1101:2004:2204,189,True
2:1101:2919:2156,181,True
2:1101:5122:2204,224,True
2:1101:2513:2094,229,True
2:1101:3757:2153,225,True
2:1101:1602:2087,200,True
2:1101:3190:2198,203,True
2:1101:3973:2194,225,True
2:1101:4168:2035,215,True
2:1101:3042:2176,227,True
2:1101:3717:2035,179,True
2:1101:4762:2244,204,True
2:1101:4632:2170,210,True
2:1101:4268:2201,213,True
2:1101:5040:2183,170,True
2:1101:5257:2029,195,True
2:1101:3117:2034,177,True
2:1101:4846:2154,197,True
2:1101:2931:2076,200,True
2:1101:4115:2141,190,True
2:1101:3092:2075,212,True
2:1101:3603:2088,223,True
2:1101:3760:2030,194,True
2:1101:1535:2230,173,True
2:1101:4894:2230,185,True
2:1101:3288:2179,231,True
2:1101:4164:2186,231,True
2:1101:2594:2231,213,True
2:1101:3768:2141,210,True
2:1101:1990:2101,231,True
2:1101:1671:2120,218,True
2:1101:2792:2043,169,True
2:1101:2693:2130,188,True
2:1101:5004:2151,223,True
2:1101:2961:2206,206,True
2:1101:1375:2189,180,True
2:1101:1616:2134,231,True
2:1101:2240:2228,214,True
2:1101:3106:2185,186,True
2:1101:3970:2147,211,True
2:1101:2316:2163,208,True
2:1101:1303:2081,193,True
2:1101:4226:2160,211,True
2:1101:1516:2047,227,True
2:1101:2085:2196,211,True
2:1101:1474:2209,223,True
2:1101:2000:2068,221,True
2:1101:3947:2215,190,True
2:1101:4294:2085,169,True
2:1101:1229:2230,216,True
2:1101:5202:2215,231,True
2:1101:2026:2201,194,True
2:1101:5104:2167,220,True
2:1101:2486:2182,223,True
2:1101:2773:2237,224,True
2:1101:2284:2234,212,True
2:1101:2830:2213,214,True
2:1101:3685:2029,212,True
2:1101:2909:2030,188,True
2:1101:2418:2143,195,True
2:1101:4612:2137,220,True
2:1101:4341:2112,213,True
2:1101:5242:2050,232,True
2:1101:3822:2095,227,True
2:1101:3012:2219,205,True
2:1101:3344:2123,201,True
2:1101:1403:2177,214,True
2:1101:4931:2077,189,True
2:1101:1450:2209,197,True
2:1101:1478:2034,190,True
2:1101:3135:2184,196,True
2:1101:3696:2052,213,True
2:1101:3788:2185,214,True
2:1101:3428:2071,211,True
2:1101:3273:2044,212,True
2:1101:5081:2198,212,True
2:1101:1967:2200,170,True
2:1101:2272:2105,229,True
2:1101:2813:2195,190,True
2:1101:5238:2099,213,True
2:1101:3977:2172,231,True
2:1101:2539:2139,202,True
2:1101:5247:2174,175,True
2:1101:2788:2227,204,True
2:1101:4070:2075,178,True
2:1101:4756:2183,219,True
2:1101:3380:2086,225,True
2:1101:2498:2226,192,True
2:1101:3588:2161,211,True
2:1101:2753:2208,229,True
2:1101:3684:2156,221,True
2:1101:5020:2247,188,True
2:1101:3445:2098,182,True
