2:1101:2122:2155,172,True
2:1101:4667:2068,225,True
2:1101:2809:2157,177,True
2:1101:3482:2085,176,True
2:1101:3043:2225,CTACATGA,False
2:1101:4350:2093,184,True
2:1101:4328:2159,213,True
2:1101:3092:2216,202,True
2:1101:4562:2033,202,True
2:1101:1634:2156,205,True
2:1101:1767:2100,177,True
2:1101:4263:2070,202,True
2:1101:3726:2240,191,True
2:1101:5467:2066,191,True
2:1101:2615:2200,204,True
2:1101:4451:2228,200,True
2:1101:4483:2051,197,True
2:1101:4692:2062,203,True
2:1101:1978:2144,210,True
2:1101:1515:2210,219,True
2:1101:1241:2049,216,True
2:1101:4803:2159,231,True
2:1101:2444:2043,190,True
2:1101:1639:2137,217,True
2:1101:2095:2229,220,True
2:1101:5422:2030,172,True
2:1101:3808:2140,232,True
2:1101:1377:2045,210,True
2:1101:1523:2071,200,True
2:1101:1957:2229,219,True
2:1101:1660:2215,197,True
2:1101:3680:2126,204,True
2:1101:4828:2182,199,True
2:1101:5056:2198,170,True
2:1101:5218:2038,198,True
2:1101:3707:2184,176,True
2:1101:3335:2041,184,True
2:1101:1769:2199,225,True
2:1101:1207:2079,218,True
2:1101:3736:2072,211,True
2:1101:2299:2180,175,True
2:1101:3782:2215,206,True
2:1101:4060:2130,215,True
2:1101:3866:2096,200,True
2:1101:1266:2091,171,True
2:1101:4568:2137,220,True
2:1101:3868:2214,228,True
2:1101:4102:2066,231,True
2:1101:4891:2095,210,True
2:1101:2197:2035,186,True
2:1101:1264:2037,193,True
2:1101:2006:2170,226,True
2:1101:3332:2225,217,True
2:1101:2078:2031,219,True
2:1101:3640:2036,231,True
2:1101:4537:2075,212,True
2:1101:3242:2104,201,True
2:1101:2634:2140,190,True
2:1101:1682:2165,187,True
2:1101:4988:2139,181,True
2:1101:4496:2031,201,True
2:1101:2881:2235,188,True
2:1101:1555:2045,221,True
2:1101:2237:2118,190,True
2:1101:1697:2246,185,True
2:1101:2708:2204,189,True
2:1101:4694:2242,171,True
2:1101:4650:2239,212,True
2:1101:3351:2160,186,True
2:1101:1418:2030,174,True
2:1101:4775:2207,205,True
2:1101:3986:2232,229,True
2:1101:3626:2226,207,True
2:1101:3293:2071,206,True
2:1101:1255:2190,189,True
2:1101:4114:2030,191,True
2:1101:2912:2185,187,True
2:1101:4301:2190,193,True
2:1101:2215:2096,229,True
2:1101:2112:2237,200,True
2:1101:2689:2107,214,True
2:1101:5228:2059,192,True
2:1101:1706:2047,193,True
2:1101:3138:2243,184,True
2:1101:2237:2158,179,True
2:1101:4824:2030,215,True
2:1101:1929:2233,176,True
2:1101:3828:2223,222,True
2:1101:3032:2027,189,True
2:1101:4242:2230,204,True
2:1101:4138:2135,190,True
2:1101:2261:2191,202,True
2:1101:4996:2082,207,True
2:1101:3729:2092,227,True
2:1101:1629:2120,196,True
2:1101:3837:2137,222,True
2:1101:3110:2112,186,True
2:1101:3844:2187,171,True
2:1101:4186:2210,203,True
2:1101:4751:2058,199,True
2:1101:1298:2231,220,True
2:1101:4499:2235,178,True
2:1101:1960:2130,205,True
2:1101:2574:2238,174,True
2:1101:4301:2045,201,True
2:1101:4018:2192,202,True
2:1101:3237:2145,214,True
2:1101:5062:2114,213,True
2:1101:4063:2187,183,True
2:1101:1540:2124,184,True
2:1101:1338:2151,184,True
2:1101:4851:2077,229,True
2:1101:2722:2191,200,True
2:1101:3369:2030,226,True
2:1101:1909:2115,189,True
2:1101:3610:2210,194,True
2:1101:3412:2155,178,True
2:1101:2688:2080,219,True
2:1101:5147:2080,226,True
2:1101:2674:2029,194,True
2:1101:3057:2203,213,True
2:1101:2201:2111,224,True
2:1101:4084:2214,210,True
2:1101:1512:2184,195,True
2:1101:1986:2187,178,True
2:1101:3926:2237,194,True
2:1101:1335:2114,231,True
2:1101:3894:2203,219,True
2:1101:1809:2072,181,True
2:1101:3267:2110,194,True
2:1101:4348:2212,175,True
2:1101:3240:2241,229,True
2:1101:2339:2167,193,True
2:1101:4487:2074,213,True
2:1101:1493:2151,223,True
2:1101:2032:2032,218,True
2:1101:5309:2035,193,True
2:1101:3210:2028,219,True
2:1101:4797:2230,226,True
2:1101:3253:2152,191,True
2:1101:3349:2139,189,True
2:1101:2696:2147,200,True
2:1101:3386:2129,211,True
2:1101:2837:2105,221,True
2:1101:3550:2214,228,True
2:1101:4945:2145,215,True
2:1101:4367:2041,177,True
2:1101:2279:2166,179,True
2:1101:3878:2074,219,True
2:1101:3130:2209,218,True
2:1101:3907:2233,194,True
2:1101:3417:2193,215,True
2:1101:2950:2138,191,True
2:1101:1767:2082,199,True
2:1101:4614:2059,221,True
2:1101:5046:2093,185,True
2:1101:4967:2086,192,True
2:1101:1615:2042,198,True
2:1101:2530:2074,220,True
2:1101:1146:2206,191,True
2:1101:3578:2052,169,True
2:1101:1488:2113,170,True
2:1101:2740:2135,209,True
2:1101:2755:2246,227,True
2:1101:4547:2106,225,True
2:1101:4210:2030,221,True
2:1101:3485:2146,198,True
2:1101:3225:2028,202,True
2:1101:1264:2235,208,True
2:1101:3364:2090,207,True
2:1101:1213:2189,173,True
2:1101:3806:2115,186,True
2:1101:4369:2215,218,True
2:1101:1176:2070,172,True
2:1101:1807:2172,219,True
2:1101:3165:2117,173,True
2:1101:3584:2184,215,True
2:1101:4030:2248,210,True
2:1101:1501:2243,221,True
2:1101:2448:2088,224,True
2:1101:4272:2042,206,True
2:1101:4943:2096,188,True
2:1101:1751:2070,188,True
2:1101:1216:2131,183,True
2:1101:4371:2100,223,True
2:1101:2785:2121,219,True
2:1101:2050:2234,180,True
2:1101:3289:2030,199,True
2:1101:2097:2027,198,True
2:1101:3329:2103,205,True
2:1101:2624:2239,171,True
2:1101:2583:2166,184,True
2:1101:3980:2097,213,True
2:1101:1635:2188,221,True
2:1101:5118:2073,209,True
2:1101:1599:2161,208,True
2:1101:3232:2080,182,True
2:1101:1591:2044,224,True
2:1101:2635:2169,173,True
2:1101:5333:2088,176,True
2:1101:2094:2048,219,True
2:1101:5356:2061,228,True
2:1101:3353:2243,187,True
2:1101:5120:2094,190,True
2:1101:2102:2151,188,True
2:1101:4385:2028,220,True
2:1101:3768:2124,192,True
2:1101:1819:2237,203,True
2:1101:5078:2140,217,True
2:1101:1611:2218,184,True
2:1101:2134:2225,217,True
2:1101:4999:2240,189,True
2:1101:3590:2223,214,True
2:1101:2167:2164,211,True
2:1101:3073:2105,214,True
2:1101:4166:2249,201,True
2:1101:4575:2223,229,True
2:1101:1840:2122,196,True
2:1101:4070:2228,225,True
2:1101:2168:2052,189,True
2:1101:3203:2181,188,True
2:1101:4206:2178,229,True
2:1101:1635:2029,184,True
2:1101:4431:2119,213,True
2:1101:4251:2168,231,True
2:1101:1583:2055,173,True
2:1101:2701:2063,215,True
2:1101:5232:2147,189,True
2:1101:2464:2073,197,True
2:1101:3414:2119,217,True
2:1101:1806:2199,172,True
2:1101:2623:2076,179,True
2:1101:4529:2052,203,True
2:1101:4471:2217,176,True
2:1101:3663:2100,189,True
2:1101:1857:2073,214,True
2:1101:5296:2076,189,True
2:1101:2985:2144,197,True
2:1101:2075:2176,229,True
2:1101:5445:2066,224,True
2:1101:2166:2148,190,True
2:1101:3158:2234,228,True
2:1101:2394:2171,177,True
2:1101:1274:2047,219,True
2:1101:3402:2228,211,True
2:1101:1340:2035,192,True
2:1101:2857:2231,202,True
2:1101:1195:2242,208,True
2:1101:1632:2053,203,True
2:1101:4900:2195,223,True
2:1101:1570:2071,230,True
2:1101:4643:2055,196,True
2:1101:4127:2058,201,True
2:1101:4990:2218,200,True
2:1101:2411:2029,189,True
2:1101:1429:2119,213,True
2:1101:4982:2118,176,True
2:1101:3995:2185,231,True
2:1101:4568:2169,191,True
2:1101:2374:2227,231,True
2:1101:1554:2228,173,True
2:1101:4567:2078,199,True
2:1101:2391:2139,194,True
2:1101:1355:2135,170,True
2:1101:4074:2115,182,True
2:1101:3323:2124,215,True
2:1101:2965:2114,183,True
2:1101:5274:2094,180,True
2:1101:3608:2234,225,True
2:1101:4444:2077,210,True
2:1101:3777:2068,184,True
2:1101:4471:2249,190,True
2:1101:2610:2222,197,True
2:1101:4840:2039,179,True
2:1101:1725:2137,174,True
2:1101:4081:2246,224,True
2:1101:3171:2077,207,True
2:1101:3437:2186,189,True
2:1101:2811:2233,228,True
2:1101:3698:2238,179,True
2:1101:2792:2077,175,True
2:1101:4957:2122,196,True
2:1101:2957:2034,197,True
2:1101:3566:2158,199,True
2:1101:4328:2220,216,True
2:1101:1140:2090,NNCNGAAG,False
2:1101:3670:2221,209,True
2:1101:1152:2232,182,True
2:1101:1744:2203,190,True
2:1101:3379:2054,221,True
2:1101:2257:2141,174,True
2:1101:2420:2199,208,True
2:1101:3139:2094,219,True
2:1101:3501:2193,231,True
2:1101:4201:2234,221,True
2:1101:3110:2237,210,True
2:1101:2552:2220,229,True
2:1101:2429:2175,211,True
2:1101:5121:2248,229,True
2:1101:5134:2231,188,True
2:1101:5259:2073,203,True
2:1101:1663:2148,191,True
2:1101:1967:2109,214,True
2:1101:1598:2138,207,True
2:1101:3893:2177,211,True
2:1101:1160:2114,220,True
2:1101:1953:2088,206,True
2:1101:3947:2072,221,True
2:1101:3268:2220,205,True
2:1101:1239:2027,214,True
2:1101:2966:2054,183,True
2:1101:1907:2161,171,True
2:1101:1580:2103,219,True
2:1101:3051:2099,176,True
2:1101:3607:2115,192,True
2:1101:3117:2088,200,True
2:1101:3370:2137,210,True
2:1101:3221:2220,GATAGAGT,False
2:1101:3786:2039,180,True
2:1101:4362:2135,182,True
2:1101:4517:2212,218,True
2:1101:2370:2146,231,True
2:1101:3219:2170,222,True
2:1101:3366:2113,188,True
2:1101:3573:2117,227,True
2:1101:3577:2203,206,True
2:1101:2357:2221,208,True
2:1101:1868:2219,210,True
2:1101:3685:2098,218,True
2:1101:3520:2087,191,True
2:1101:4117:2169,201,True
2:1101:2590:2069,231,True
2:1101:3070:2153,226,True
2:1101:5147:2112,184,True
2:1101:4239:2185,231,True
2:1101:4306:2142,185,True
2:1101:5068:2057,GTCCTAGA,False
2:1101:3937:2122,172,True
2:1101:1307:2048,180,True
2:1101:5186:2168,TATCGCCA,False
2:1101:1492:2215,223,True
2:1101:4698:2147,173,True
2:1101:2521:2149,190,True
2:1101:2044:2168,209,True
2:1101:3329:2173,171,True
2:1101:2162:2027,212,True
2:1101:1737:2040,170,True
2:1101:5017:2108,182,True
2:1101:3536:2066,194,True
2:1101:3631:2072,181,True
2:1101:2880:2104,185,True
2:1101:3190:2037,169,True
2:1101:3092:2154,214,True
2:1101:3622:2192,181,True
2:1101:3811:2205,197,True
2:1101:3817:2242,190,True
2:1101:1431:2170,199,True
2:1101:1395:2138,200,True
2:1101:2510:2131,190,True
2:1101:4544:2249,182,True
2:1101:3620:2165,212,True
2:1101:3392:2035,194,True
2:1101:2400:2123,214,True
2:1101:4017:2088,182,True
2:1101:1719:2104,180,True
2:1101:2423:2084,178,True
2:1101:3770:2201,201,True
2:1101:1233:2074,210,True
2:1101:4993:2050,213,True
2:1101:1835:2197,206,True
2:1101:5187:2056,203,True
2:1101:4422:2140,225,True
2:1101:1445:2093,203,True
2:1101:2560:2099,206,True
2:1101:2560:2073,193,True
2:1101:1493:2091,190,True
2:1101:3520:2066,223,True
2:1101:1356:2169,199,True
2:1101:4142:2175,188,True
2:1101:2705:2245,212,True
2:1101:4696:2203,223,True
2:1101:2181:2100,189,True
2:1101:1561:2155,225,True
2:1101:1519:2103,172,True
2:1101:1192:2031,220,True
2:1101:2941:2236,190,True
2:1101:2472:2207,214,True
2:1101:1861:2127,173,True
2:1101:2351:2243,225,True
2:1101:1183:2177,182,True
2:1101:1935:2100,210,True
2:1101:5040:2245,208,True
2:1101:4218:2121,175,True
2:1101:3791:2082,212,True
2:1101:1792:2220,226,True
2:1101:2966:2164,199,True
2:1101:3549:2244,181,True
2:1101:2739:2193,219,True
2:1101:2762:2187,220,True
2:1101:4851:2098,186,True
2:1101:3757:2110,184,True
2:1101:3101:2053,174,True
2:1101:2242:2208,219,True
2:1101:2286:2064,214,True
2:1101:4917:2110,186,True
2:1101:5390:2053,194,True
2:1101:5017:2186,219,True
2:1101:4089:2028,209,True
2:1101:1261:2121,219,True
2:1101:3371:2201,199,True
2:1101:4385:2175,221,True
2:1101:1153:2064,201,True
2:1101:1523:2030,217,True
2:1101:3434:2219,190,True
2:1101:4550:2211,190,True
2:1101:4627:2127,225,True
2:1101:3471:2047,169,True
2:1101:2915:2215,210,True
2:1101:3805:2181,171,True
2:1101:3247:2189,226,True
2:1101:5162:2188,208,True
2:1101:3635:2198,186,True
2:1101:5086:2041,209,True
2:1101:2504:2175,181,True
2:1101:1592:2247,201,True
2:1101:2996:2171,187,True
2:1101:3844:2214,222,True
2:1101:3183:2105,209,True
2:1101:1587:2182,221,True
2:1101:3006:2095,209,True
2:1101:5189:2241,215,True
2:1101:2586:2200,169,True
2:1101:3574:2083,219,True
2:1101:2978:2125,185,True
2:1101:4938:2058,227,True
2:1101:2166:2234,218,True
2:1101:3019:2179,190,True
2:1101:4048:2031,231,True
2:1101:1475:2070,188,True
2:1101:2434:2222,198,True
2:1101:4349:2155,231,True
2:1101:1647:2111,191,True
2:1101:2301:2082,232,True
2:1101:1896:2072,176,True
2:1101:2143:2193,229,True
2:1101:3506:2096,187,True
2:1101:4406:2243,205,True
2:1101:1215:2044,231,True
2:1101:3013:2145,202,True
2:1101:3839:2111,224,True
2:1101:3219:2112,190,True
2:1101:2355:2179,228,True
2:1101:2120:2191,197,True
2:1101:3976:2053,190,True
2:1101:5174:2177,171,True
2:1101:4896:2136,227,True
2:1101:2944:2173,189,True
2:1101:3853:2162,218,True
2:1101:3303:2049,222,True
2:1101:4144:2035,201,True
2:1101:3006:2046,214,True
2:1101:3347:2203,181,True
2:1101:4356:2187,213,True
2:1101:2191:2158,198,True
2:1101:2412:2052,209,True
2:1101:4167:2228,180,True
2:1101:5104:2107,185,True
2:1101:1700:2130,210,True
2:1101:2157:2215,222,True
2:1101:3163:2211,217,True
2:1101:4821:2166,212,True
2:1101:2710:2093,189,True
2:1101:1719:2069,196,True
2:1101:3935:2195,204,True
2:1101:5228:2228,GCGACGTT,False
2:1101:5250:2137,224,True
2:1101:4502:2123,227,True
2:1101:3951:2155,228,True
2:1101:5418:2079,208,True
2:1101:2147:2248,169,True
2:1101:2649:2081,209,True
2:1101:3770:2089,191,True
2:1101:3747:2203,227,True
2:1101:3056:2162,199,True
2:1101:1737:2229,220,True
2:1101:5325:2063,178,True
2:1101:4938:2221,190,True
2:1101:3712:2116,201,True
2:1101:4525:2248,210,True
2:1101:1808:2049,223,True
2:1101:4276:2133,202,True
2:1101:2456:2180,169,True
2:1101:2585:2049,178,True
2:1101:4048:2225,176,True
2:1101:3134:2054,216,True
2:1101:4842:2221,219,True
2:1101:2359:2057,207,True
2:1101:4163:2207,186,True
2:1101:1373:2135,192,True
2:1101:2831:2179,175,True
2:1101:2305:2146,196,True
